-0.704648,2.944208,1.082293,-0.572283,-0.214552
-0.662871,2.931790,1.070236,-0.535773,-0.180186
-0.635023,2.948669,1.095642,-0.565189,-0.179274
-0.631478,2.963000,1.098203,-0.552623,-0.227187
-0.628629,2.937946,1.074357,-0.581673,-0.137651
-0.656280,2.957011,1.087470,-0.571273,-0.191612
-0.660668,2.943961,1.107181,-0.558983,-0.198395
-0.640762,2.944858,1.158508,-0.567435,-0.160543
-0.653104,2.951023,1.054773,-0.575480,-0.185674
-0.623467,2.960281,1.115906,-0.549274,-0.179180
-0.646515,2.949282,1.074238,-0.585781,-0.187732
-0.645160,2.979519,1.139037,-0.556907,-0.288001
-0.659187,2.967824,1.121046,-0.565429,-0.176545
-0.627471,2.944864,1.143703,-0.603064,-0.190140
-0.608712,2.954674,1.066242,-0.574670,-0.213283
-0.632250,2.955850,1.065111,-0.556250,-0.207398
-0.642868,2.963316,1.142006,-0.598809,-0.138775
-0.645033,2.971895,1.128392,-0.554655,-0.233765
-0.706780,2.947822,1.076876,-0.590210,-0.208025
-0.662263,2.977574,1.055785,-0.580641,-0.215840
-0.664350,2.949958,1.093761,-0.559862,-0.168022
-0.628760,2.964099,1.094395,-0.555312,-0.174498
-0.635317,2.966184,1.097858,-0.584454,-0.237318
-0.671866,2.958068,1.131345,-0.591348,-0.243090
-0.669438,2.945017,1.112606,-0.541678,-0.200488
-0.646802,2.952891,1.101534,-0.607343,-0.113693
-0.653178,2.953943,1.080673,-0.597064,-0.195755
-0.649734,2.973929,1.075376,-0.567172,-0.248611
-0.634258,2.958324,1.052294,-0.584454,-0.232461
-0.672826,2.951193,1.077461,-0.606328,-0.171818
-0.633106,2.966290,1.140654,-0.598642,-0.130895
-0.659227,2.934420,1.065164,-0.545888,-0.221603
-0.632978,2.980390,1.111913,-0.579858,-0.198112
-0.673717,2.947707,1.071524,-0.544062,-0.153467
-0.700010,2.979902,1.097297,-0.594076,-0.197884
-0.614462,2.971942,1.141348,-0.597485,-0.219170
-0.613116,2.947820,1.059309,-0.573966,-0.158716
-0.629285,2.964604,1.063888,-0.577555,-0.110233
-0.659248,2.954339,1.120362,-0.554652,-0.206976
-0.658549,2.949434,1.128541,-0.603490,-0.182141
-0.682500,2.951787,1.116542,-0.550323,-0.160283
-0.663564,2.950955,1.124922,-0.550463,-0.202638
-0.687004,2.954964,1.091239,-0.568038,-0.222309
-0.618229,2.976479,1.103734,-0.535725,-0.233596
-0.697737,2.952117,1.104914,-0.577754,-0.233744
-0.654045,2.961978,1.104289,-0.558137,-0.222515
-0.645333,2.961527,1.133952,-0.555068,-0.219996
-0.641767,2.937574,1.115862,-0.567104,-0.213837
-0.686775,2.972434,1.117778,-0.592379,-0.216509
-0.643103,2.979214,1.139041,-0.580657,-0.212794
-0.683867,2.966938,1.079807,-0.580710,-0.196050
-0.633276,2.943551,1.092965,-0.577597,-0.198976
-0.663462,2.935234,1.065398,-0.542914,-0.187431
-0.632067,2.937151,1.104610,-0.597316,-0.188993
-0.634369,2.935069,1.098817,-0.583465,-0.153712
-0.637739,2.978301,1.113512,-0.590199,-0.156163
-0.668527,2.956551,1.067901,-0.548186,-0.173154
-0.631967,2.950098,1.108820,-0.594884,-0.214522
-0.655411,2.964454,1.080689,-0.539590,-0.225281
-0.689471,2.951954,1.119885,-0.591487,-0.197267
-0.638748,2.948414,1.107959,-0.585636,-0.184044
-0.679019,2.948117,1.059540,-0.572665,-0.155443
-0.661668,2.970754,1.099535,-0.565777,-0.248511
-0.668791,2.954112,1.125503,-0.581841,-0.220965
-0.689051,2.964344,1.071531,-0.581686,-0.148869
-0.647787,2.962090,1.066742,-0.553097,-0.168078
-0.623292,2.939100,1.047798,-0.546008,-0.206615
-0.619903,2.941230,1.153164,-0.582104,-0.231593
-0.660206,2.961931,1.085410,-0.580267,-0.211622
-0.678096,2.966719,1.142579,-0.559468,-0.211767
-0.675857,2.963384,1.098428,-0.569807,-0.220210
-0.662262,2.953433,1.097762,-0.578948,-0.164208
-0.684334,2.935267,1.132534,-0.567079,-0.156091
-0.688303,2.945292,1.061833,-0.553047,-0.132671
-0.646141,2.947224,1.128554,-0.546891,-0.232496
-0.674882,2.969765,1.089251,-0.611962,-0.174795
-0.611699,2.968878,1.141634,-0.578313,-0.180747
-0.695376,2.944868,1.091928,-0.587911,-0.214093
-0.632453,2.951528,1.086539,-0.587456,-0.175111
-0.655293,2.940762,1.110642,-0.594185,-0.207670
-0.673533,2.936112,1.143951,-0.561223,-0.206385
-0.635195,2.967048,1.146896,-0.575178,-0.154636
-0.674273,2.964099,1.108459,-0.598628,-0.192929
-0.628534,2.952772,1.150737,-0.589107,-0.225313
-0.636849,2.944400,1.138374,-0.555338,-0.230906
-0.635535,2.965703,1.138970,-0.581488,-0.222583
-0.671631,2.936131,1.130927,-0.582330,-0.218533
-0.665603,2.971794,1.056480,-0.547122,-0.226113
-0.622950,2.975965,1.115916,-0.553838,-0.107296
-0.683945,2.954756,1.083378,-0.552259,-0.201498
-0.621419,2.965792,1.147696,-0.562153,-0.230728
-0.646235,2.964034,1.055806,-0.561465,-0.193913
-0.676659,2.925945,1.081701,-0.595543,-0.249474
-0.648003,2.969403,1.119474,-0.555512,-0.212141
-0.635456,2.958249,1.086072,-0.576720,-0.185683
-0.635759,2.970616,1.063513,-0.600776,-0.269993
-0.686602,2.939219,1.073904,-0.543366,-0.238993
-0.655687,2.963641,1.048073,-0.601093,-0.264008
-0.674258,2.964455,1.148837,-0.582116,-0.141767
-0.658974,2.957954,1.128041,-0.583976,-0.230579
-0.653813,2.957257,1.057171,-0.582177,-0.203812
-0.644620,2.959897,1.068196,-0.564126,-0.209200
-0.642569,2.973264,1.072391,-0.598163,-0.233196
-0.619266,2.970009,1.149199,-0.570308,-0.215347
-0.685362,2.940934,1.034241,-0.585611,-0.172662
-0.676919,2.944755,1.051690,-0.595962,-0.223440
-0.652102,2.938300,1.095051,-0.599916,-0.168353
-0.613273,2.971465,1.059434,-0.542315,-0.203081
-0.618928,2.967074,1.109221,-0.561375,-0.242051
-0.654557,2.953314,1.138450,-0.565603,-0.219753
-0.653578,2.954486,1.061226,-0.543888,-0.179744
-0.628016,2.959343,1.094271,-0.571158,-0.250587
-0.662123,2.943592,1.145286,-0.544137,-0.199085
-0.679933,2.967283,1.140192,-0.602929,-0.158314
-0.620846,2.943894,1.105199,-0.555876,-0.124574
-0.669760,2.976471,1.115869,-0.533717,-0.180114
-0.692703,2.955270,1.123166,-0.581183,-0.245509
-0.678310,2.944754,1.100882,-0.608602,-0.197272
-0.647636,2.981552,1.133024,-0.566320,-0.205619
-0.637641,2.940330,1.144017,-0.569390,-0.228053
-0.648266,2.934479,1.068110,-0.584131,-0.190986
-0.639954,2.952827,1.122663,-0.578900,-0.149994
-0.628159,2.968631,1.077761,-0.534259,-0.231525
-0.641868,2.964234,1.073151,-0.570759,-0.221699
-0.663710,2.949682,1.097459,-0.547093,-0.204005
-0.667834,2.962259,1.122786,-0.578796,-0.205312
-0.662884,2.962090,1.131200,-0.579823,-0.193072
-0.629611,2.940528,1.131670,-0.562741,-0.147697
-0.652335,2.966066,1.107877,-0.575977,-0.187697
-0.704495,2.940511,1.124707,-0.596997,-0.180427
-0.668173,2.953134,1.120006,-0.600287,-0.190288
-0.645309,2.930753,1.105079,-0.589350,-0.190146
-0.648636,2.957677,1.140021,-0.569421,-0.241953
-0.650724,2.961849,1.092295,-0.597271,-0.178105
-0.643052,2.949969,1.078660,-0.601161,-0.229507
-0.681442,2.972387,1.060734,-0.606808,-0.151802
-0.650182,2.957792,1.054969,-0.586751,-0.218690
-0.684748,2.940870,1.122365,-0.601751,-0.178257
-0.674072,2.966493,1.113219,-0.559726,-0.176513
-0.654233,2.939175,1.073085,-0.556497,-0.130306
-0.691242,2.970302,1.115795,-0.566409,-0.212097
-0.647716,2.969678,1.093721,-0.551890,-0.189886
-0.671520,2.946631,1.099004,-0.565427,-0.129834
-0.643093,2.934855,1.145347,-0.572820,-0.192916
-0.641449,2.941960,1.063477,-0.581876,-0.195271
-0.641190,2.949625,1.095136,-0.557824,-0.286010
-0.644054,2.948271,1.133382,-0.583394,-0.184590
-0.639322,2.931363,1.080231,-0.559554,-0.211455
-0.644639,2.967400,1.102105,-0.575795,-0.205106
-0.640396,2.979109,1.167913,-0.589668,-0.196338
-0.613671,2.952964,1.088112,-0.604293,-0.167778
-0.652817,2.953907,1.070559,-0.584557,-0.179241
-0.651237,2.971492,1.110184,-0.585662,-0.236688
-0.705872,2.961871,1.126170,-0.548812,-0.202260
-0.638903,2.959752,1.139475,-0.546627,-0.175404
-0.679820,2.951096,1.064978,-0.582825,-0.162259
-0.615849,2.963253,1.063136,-0.608306,-0.242331
-0.640179,2.969934,1.120229,-0.574077,-0.157056
-0.662178,2.970694,1.142653,-0.547708,-0.188987
-0.646696,2.973211,1.070738,-0.583405,-0.164501
-0.625815,2.959858,1.135453,-0.589977,-0.232156
-0.687984,2.946402,1.080869,-0.554822,-0.196303
-0.666228,2.951040,1.123301,-0.583938,-0.155659
-0.654740,2.953131,1.108362,-0.586762,-0.260103
-0.638512,2.929657,1.119635,-0.539134,-0.183999
-0.700814,2.966675,1.065576,-0.574049,-0.183448
-0.652687,2.970284,1.047464,-0.541663,-0.242337
-0.610291,2.945266,1.085659,-0.543922,-0.178059
-0.652580,2.934097,1.136673,-0.579529,-0.235450
-0.674268,2.935238,1.124913,-0.615322,-0.165332
-0.651816,2.944883,1.107141,-0.606154,-0.205112
-0.650768,2.937736,1.069706,-0.576755,-0.138219
-0.697551,2.963288,1.079223,-0.555907,-0.176337
-0.669114,2.941933,1.038877,-0.559969,-0.192419
-0.632240,2.953684,1.126322,-0.583201,-0.254579
-0.702207,2.970919,1.118287,-0.561655,-0.205319
-0.638263,2.975730,1.041357,-0.574891,-0.177845
-0.626516,2.934879,1.092852,-0.587742,-0.144297
-0.672887,2.938446,1.100114,-0.589489,-0.200563
-0.645705,2.942544,1.053580,-0.564143,-0.164434
-0.656786,2.947935,1.071931,-0.586089,-0.144746
-0.633341,2.940582,1.131474,-0.596159,-0.153149
-0.617242,2.962579,1.051767,-0.581747,-0.138731
-0.667043,2.966368,1.103964,-0.547435,-0.183675
-0.703940,2.956138,1.089190,-0.530212,-0.266544
-0.678978,2.972296,1.123713,-0.585232,-0.209522
-0.644578,2.972162,1.127134,-0.572255,-0.233539
-0.656592,2.943556,1.112563,-0.559145,-0.196509
-0.639497,2.936548,1.049510,-0.561218,-0.180716
-0.669237,2.938814,1.144930,-0.562855,-0.214758
-0.677868,2.958126,1.091117,-0.589093,-0.186902
-0.616350,2.950158,1.102620,-0.564755,-0.272912
-0.677980,2.959252,1.158343,-0.594512,-0.199221
-0.682186,2.961147,1.146902,-0.597065,-0.187574
-0.651742,2.955967,1.120154,-0.607907,-0.288789
-0.688262,2.969172,1.121025,-0.569346,-0.218146
-0.636901,2.967620,1.096040,-0.602781,-0.146802
-0.684345,2.949659,1.120488,-0.571214,-0.186214
-0.630669,2.939833,1.129488,-0.559450,-0.149637
-0.657291,2.962169,1.046684,-0.571050,-0.148632
-0.652438,2.932145,1.067905,-0.585933,-0.181392
-0.636542,2.983925,1.105639,-0.574329,-0.205363
-0.673287,2.952623,1.068143,-0.542342,-0.200453
-0.606589,2.934386,1.050869,-0.566545,-0.137398
-0.668148,2.967978,1.112818,-0.567962,-0.221418
-0.686637,2.977458,1.114206,-0.559253,-0.173607
-0.687651,2.941440,1.133384,-0.577780,-0.156495
-0.654453,2.945258,1.047017,-0.565164,-0.216227
-0.668430,2.928724,1.143805,-0.587541,-0.188404
-0.621544,2.953249,1.130551,-0.598802,-0.155073
-0.636135,2.962223,1.060797,-0.590108,-0.206814
-0.681238,2.971493,1.142806,-0.556741,-0.182144
-0.714451,2.977604,1.122870,-0.574998,-0.212219
-0.641193,2.966365,1.097179,-0.579531,-0.265296
-0.656048,2.952497,1.047605,-0.607720,-0.195232
-0.653424,2.950216,1.079276,-0.606605,-0.200435
-0.667077,2.941561,1.142956,-0.546420,-0.254467
-0.672141,2.953333,1.097941,-0.556826,-0.183276
-0.680052,2.959752,1.155257,-0.563115,-0.222426
-0.627188,2.964791,1.112610,-0.574267,-0.208311
-0.623714,2.949360,1.146266,-0.544891,-0.178934
-0.620071,2.957745,1.054453,-0.579582,-0.195306
-0.646744,2.950951,1.077448,-0.561411,-0.150452
-0.647344,2.977822,1.142948,-0.565847,-0.165783
-0.671877,2.964732,1.115354,-0.601299,-0.239604
-0.678484,2.967156,1.067893,-0.557941,-0.197254
-0.686663,2.940515,1.142192,-0.574763,-0.214335
-0.658928,2.945442,1.074147,-0.549662,-0.212185
-0.688298,2.944614,1.092704,-0.558886,-0.206326
-0.689074,2.948030,1.112477,-0.562728,-0.200125
-0.628253,2.964430,1.114351,-0.580694,-0.218198
-0.692051,2.976816,1.123580,-0.577793,-0.196695
-0.703184,2.972455,1.065790,-0.565904,-0.160771
-0.657756,2.939999,1.122861,-0.553524,-0.175039
-0.623923,2.935530,1.077069,-0.547991,-0.230714
-0.678608,2.952246,1.054727,-0.558741,-0.218717
-0.668703,2.950598,1.129403,-0.592630,-0.271088
-0.624044,2.972538,1.122160,-0.537111,-0.225300
-0.700180,2.972936,1.055558,-0.554980,-0.168919
-0.662849,2.968607,1.078110,-0.560373,-0.249781
-0.680049,2.976287,1.084543,-0.581805,-0.211204
-0.629318,2.967719,1.130029,-0.556042,-0.184021
-0.666439,2.942849,1.122815,-0.566202,-0.224544
-0.665318,2.942886,1.053760,-0.570221,-0.249051
-0.623587,2.953147,1.090132,-0.574955,-0.235727
-0.667407,2.951421,1.079748,-0.554058,-0.261242
-0.651001,2.957921,1.099455,-0.544148,-0.182106
-0.644570,2.958367,1.105661,-0.577500,-0.173457
-0.642017,2.960968,1.157712,-0.603680,-0.152504
-0.655901,2.948812,1.086602,-0.587719,-0.198197
-0.641191,2.954444,1.122638,-0.604370,-0.194569
-0.646822,2.966156,1.116462,-0.567668,-0.215145
-0.702789,2.968104,1.090981,-0.568690,-0.171859
-0.660462,2.933970,1.056327,-0.573471,-0.174548
-0.718079,2.951958,1.082516,-0.608680,-0.161522
-0.680968,2.980872,1.085916,-0.590067,-0.231775
-0.600544,2.933929,1.093355,-0.572249,-0.166414
-0.617338,2.965210,1.083706,-0.585940,-0.188049
-0.656608,2.949105,1.058704,-0.592906,-0.206423
-0.698913,2.955930,1.146702,-0.583044,-0.169424
-0.648197,2.956816,1.127155,-0.581211,-0.157406
-0.662874,2.952496,1.137811,-0.565970,-0.162356
-0.691682,2.937605,1.099547,-0.546454,-0.209978
-0.667347,2.963188,1.044046,-0.574276,-0.150046
-0.653635,2.926800,1.056970,-0.572846,-0.167857
-0.642627,2.954243,1.087492,-0.566474,-0.203569
-0.626954,2.970557,1.087808,-0.595153,-0.135118
-0.688535,2.947410,1.071413,-0.588616,-0.167567
-0.709726,2.931901,1.055531,-0.578059,-0.189183
-0.618102,2.978444,1.097433,-0.570338,-0.175210
-0.626813,2.969206,1.080184,-0.579969,-0.167374
-0.648063,2.938653,1.125261,-0.577353,-0.208749
-0.658133,2.955150,1.160940,-0.535802,-0.237278
-0.693470,2.968877,1.138342,-0.575747,-0.227603
-0.691112,2.936390,1.084963,-0.574120,-0.200648
-0.626269,2.962899,1.147578,-0.569375,-0.224560
-0.629388,2.974487,1.110779,-0.593594,-0.236265
-0.656668,2.965502,1.119884,-0.561183,-0.217881
-0.661387,2.950266,1.144662,-0.581582,-0.190493
-0.679389,2.951379,1.154463,-0.608182,-0.169962
-0.666135,2.935906,1.066837,-0.540775,-0.273073
-0.659443,2.966540,1.117427,-0.595434,-0.199081
-0.689315,2.952737,1.125626,-0.554635,-0.238382
-0.711437,2.961454,1.055839,-0.536263,-0.225899
-0.642788,2.966130,1.107638,-0.544795,-0.140551
-0.640819,2.968414,1.106684,-0.584752,-0.193616
-0.697163,2.970612,1.072183,-0.547410,-0.197693
-0.645623,2.973535,1.056915,-0.576561,-0.203835
-0.665944,2.969243,1.056201,-0.573640,-0.244348
-0.684059,2.944655,1.117448,-0.577426,-0.231840
-0.646160,2.975428,1.057821,-0.548083,-0.211859
-0.699093,2.935834,1.121168,-0.572261,-0.188122
-0.616325,2.929691,1.052548,-0.583566,-0.271494
-0.629219,2.930990,1.103330,-0.570441,-0.219151
-0.648479,2.944647,1.063591,-0.589178,-0.235715
-0.629489,2.948026,1.128182,-0.555076,-0.179427
-0.665782,2.934649,1.049010,-0.554935,-0.181760
-0.616883,2.943863,1.132224,-0.577965,-0.182652
-0.690347,2.940379,1.127836,-0.542378,-0.237263
-0.702422,2.968203,1.111935,-0.578064,-0.171461
-0.691388,2.968676,1.116151,-0.553808,-0.198805
-0.706357,2.960518,1.094624,-0.611833,-0.195452
-0.684699,2.964965,1.082782,-0.594437,-0.217127
-0.705397,2.980521,1.071536,-0.546297,-0.271543
-0.718313,2.937401,1.094090,-0.572016,-0.191942
-0.695974,2.982120,1.112850,-0.570063,-0.146750
-0.651589,2.935742,1.109624,-0.546381,-0.163320
-0.653565,2.972837,1.072604,-0.579867,-0.194340
-0.641772,2.971649,1.123290,-0.597105,-0.181916
-0.658366,2.976274,1.136848,-0.535816,-0.238309
-0.687875,2.942925,1.112604,-0.542516,-0.272434
-0.667517,2.940214,1.119584,-0.565551,-0.149131
-0.669475,2.958600,1.060805,-0.566075,-0.244727
-0.611800,2.950813,1.068776,-0.569492,-0.107873
-0.698916,2.967731,1.080454,-0.570859,-0.183789
-0.612964,2.954122,1.123992,-0.598741,-0.149950
-0.707463,2.945032,1.074469,-0.570358,-0.241509
-0.662576,2.958178,1.075477,-0.554269,-0.174905
-0.676845,2.956325,1.090589,-0.557777,-0.221989
-0.613732,2.939042,1.134274,-0.557498,-0.232598
-0.669853,2.942985,1.109526,-0.585270,-0.194989
-0.633789,2.957642,1.125935,-0.550760,-0.165628
-0.650290,2.930445,1.098944,-0.578485,-0.155969
-0.654322,2.977670,1.117801,-0.558160,-0.199987
-0.642405,2.969184,1.126416,-0.590348,-0.224415
-0.672094,2.936498,1.099573,-0.541755,-0.203866
-0.627433,2.943221,1.148378,-0.577914,-0.206512
-0.691807,2.954362,1.112440,-0.540284,-0.177823
-0.636819,2.935958,1.055219,-0.583423,-0.171547
-0.630996,2.949158,1.119296,-0.605343,-0.196818
-0.620680,2.980442,1.075546,-0.553555,-0.190804
-0.670784,2.965587,1.065473,-0.556741,-0.212716
-0.673122,2.950882,1.147874,-0.564627,-0.126872
-0.663289,2.967033,1.105610,-0.591112,-0.201021
-0.669565,2.938296,1.052154,-0.556568,-0.195890
-0.665183,2.935701,1.067718,-0.581345,-0.154500
-0.662198,2.983500,1.066413,-0.574717,-0.200070
-0.626946,2.937630,1.154894,-0.545736,-0.215020
-0.621925,2.939398,1.146673,-0.559201,-0.229120
-0.682295,2.948824,1.139242,-0.569329,-0.229393
-0.630867,2.943541,1.115419,-0.583150,-0.221885
-0.646432,2.945216,1.071097,-0.541104,-0.169721
-0.683758,2.927892,1.103774,-0.576195,-0.214638
-0.663839,2.977527,1.083713,-0.583974,-0.234989
-0.660245,2.956930,1.136138,-0.575843,-0.134131
-0.656558,2.954886,1.078426,-0.593894,-0.240076
-0.676298,2.947926,1.122096,-0.564197,-0.227251
-0.657753,2.975704,1.160396,-0.586280,-0.250739
-0.626611,2.968156,1.073496,-0.569098,-0.247946
-0.645957,2.949676,1.124937,-0.569611,-0.208423
-0.619440,2.930081,1.087336,-0.596680,-0.169793
-0.638252,2.968985,1.128296,-0.599267,-0.199324
-0.679425,2.959448,1.074969,-0.584044,-0.184135
-0.717300,2.959124,1.143091,-0.572403,-0.247877
-0.689671,2.966449,1.064054,-0.570169,-0.212054
-0.622253,2.949331,1.144072,-0.593425,-0.254029
-0.683077,2.949621,1.104604,-0.579033,-0.154742
-0.614944,2.975726,1.091902,-0.550654,-0.235147
-0.657981,2.958256,1.105797,-0.590212,-0.162318
-0.668678,2.936659,1.072732,-0.538732,-0.239878
-0.656960,2.947410,1.144584,-0.587354,-0.226649
-0.661981,2.958624,1.089957,-0.535363,-0.147581
-0.671319,2.942337,1.110223,-0.585591,-0.209573
-0.702491,2.968820,1.144099,-0.561690,-0.166938
-0.693581,2.969647,1.060062,-0.549187,-0.227347
-0.654929,2.960548,1.085616,-0.587780,-0.207330
-0.666226,2.942808,1.121813,-0.557472,-0.222501
-0.647603,2.966909,1.129734,-0.566310,-0.171980
-0.637634,2.962746,1.115407,-0.583123,-0.204669
-0.639555,2.944614,1.064330,-0.571054,-0.239014
-0.654483,2.940226,1.131003,-0.550393,-0.200673
-0.638724,2.946396,1.115931,-0.569325,-0.217117
-0.663684,2.939988,1.133867,-0.565433,-0.129490
-0.616148,2.967870,1.139401,-0.575674,-0.196965
-0.659985,2.976440,1.081405,-0.577531,-0.161439
-0.637463,2.950864,1.125474,-0.596268,-0.223305
-0.649206,2.983274,1.055482,-0.567795,-0.206344
-0.655917,2.966867,1.111215,-0.558377,-0.172053
-0.694869,2.973551,1.131141,-0.609353,-0.206833
-0.661881,2.963211,1.059209,-0.574287,-0.191918
-0.634161,2.974818,1.084080,-0.605203,-0.189917
-0.646146,2.970986,1.122166,-0.580135,-0.205149
-0.676738,2.959758,1.071296,-0.576915,-0.188449
-0.655609,2.938996,1.124097,-0.552071,-0.181667
-0.646727,2.957873,1.092956,-0.584608,-0.183325
-0.687372,2.962175,1.137673,-0.599417,-0.233798
-0.617543,2.971979,1.089861,-0.568580,-0.182362
-0.653667,2.983662,1.065201,-0.574357,-0.228710
-0.638949,2.981048,1.107693,-0.590873,-0.243110
-0.619458,2.946718,1.125659,-0.559090,-0.167532
-0.689808,2.962718,1.058464,-0.559038,-0.221730
-0.640499,2.945514,1.146490,-0.575747,-0.191091
-0.665822,2.949787,1.058667,-0.548239,-0.157219
-0.632789,2.969393,1.103045,-0.589290,-0.246116
-0.685426,2.967334,1.142964,-0.554086,-0.147719
-0.679714,2.955374,1.049088,-0.564259,-0.142335
-0.642361,2.963393,1.084171,-0.547837,-0.264752
-0.669490,2.944126,1.053325,-0.587595,-0.219019
-0.642084,2.965221,1.132745,-0.563040,-0.268330
-0.627643,2.943186,1.142255,-0.557982,-0.214614
-0.641618,2.950931,1.095960,-0.606962,-0.183707
-0.679151,2.943955,1.063201,-0.568061,-0.232419
-0.618017,2.954574,1.110958,-0.540976,-0.146563
-0.676554,2.967926,1.106732,-0.552526,-0.236513
-0.611540,2.943588,1.085643,-0.569427,-0.205877
-0.618522,2.953616,1.128506,-0.594758,-0.234427
-0.681603,2.974722,1.132511,-0.582493,-0.228916
-0.618196,2.955765,1.110416,-0.563321,-0.207318
-0.638404,2.942291,1.092648,-0.576076,-0.196419
-0.629056,2.968768,1.121090,-0.570226,-0.109645
-0.650232,2.957277,1.100421,-0.550649,-0.216819
-0.637557,2.965092,1.058157,-0.571874,-0.141943
-0.677892,2.927682,1.119695,-0.543125,-0.171792
-0.640656,2.943231,1.051188,-0.561781,-0.141243
-0.642540,2.953334,1.117813,-0.546739,-0.128426
-0.689221,2.975821,1.110157,-0.583515,-0.178984
-0.616400,2.956924,1.041471,-0.550250,-0.216704
-0.614555,2.982540,1.081345,-0.594698,-0.209838
-0.671298,2.975997,1.076518,-0.610538,-0.201285
-0.636636,2.937221,1.077038,-0.567094,-0.216445
-0.657717,2.972465,1.083493,-0.598004,-0.288525
-0.662970,2.936629,1.067356,-0.599071,-0.193461
-0.643364,2.973147,1.114616,-0.559077,-0.200845
-0.623073,2.932859,1.063914,-0.554901,-0.186166
-0.656666,2.963519,1.124383,-0.567099,-0.242641
-0.637961,2.937149,1.058971,-0.550963,-0.201626
-0.654685,2.963287,1.112383,-0.574824,-0.239558
-0.645730,2.934900,1.124107,-0.544695,-0.221962
-0.650855,2.932367,1.066012,-0.599416,-0.153648
-0.671098,2.948099,1.051333,-0.545631,-0.227935
-0.690171,2.944026,1.060836,-0.552005,-0.165414
-0.633479,2.958945,1.123561,-0.608297,-0.132407
-0.616995,2.947187,1.089344,-0.562416,-0.198995
-0.668977,2.945217,1.140310,-0.540727,-0.165631
-0.652350,2.942550,1.073551,-0.559446,-0.156425
-0.628729,2.944644,1.042111,-0.538838,-0.243485
-0.641187,2.936571,1.154173,-0.541243,-0.162451
-0.646930,2.959552,1.054614,-0.561801,-0.231250
-0.658821,2.941694,1.054868,-0.591686,-0.139072
-0.666394,2.976637,1.098944,-0.545964,-0.173354
-0.648930,2.964091,1.038541,-0.604531,-0.185768
-0.672910,2.953861,1.074593,-0.587436,-0.213590
-0.660381,2.971666,1.137582,-0.577515,-0.188555
-0.651757,2.964726,1.131732,-0.595131,-0.202547
-0.675686,2.985835,1.075396,-0.568873,-0.205144
-0.652411,2.949102,1.125498,-0.560034,-0.220296
-0.624036,2.950907,1.074944,-0.596946,-0.136902
-0.699590,2.937708,1.072671,-0.541842,-0.204160
-0.678794,2.960249,1.139636,-0.566701,-0.183276
-0.654960,2.967722,1.119958,-0.568600,-0.211650
-0.622084,2.955201,1.074442,-0.566468,-0.213000
-0.686074,2.931313,1.132808,-0.560948,-0.205221
-0.656718,2.954233,1.127090,-0.594140,-0.219332
-0.641828,2.967428,1.107148,-0.587529,-0.148319
-0.616118,2.980128,1.133924,-0.563488,-0.185505
-0.640004,2.956229,1.106873,-0.589422,-0.152047
-0.637448,2.973748,1.076388,-0.553935,-0.249743
-0.628177,2.957308,1.132945,-0.545086,-0.152646
-0.708960,2.941937,1.132928,-0.564716,-0.169733
-0.660412,2.957483,1.132020,-0.590433,-0.132761
-0.695214,2.967666,1.063799,-0.613897,-0.190329
-0.639883,2.936102,1.132064,-0.554360,-0.230023
-0.687438,2.953011,1.133878,-0.586838,-0.168193
-0.609897,2.956625,1.126363,-0.592227,-0.188492
-0.684552,2.968718,1.052663,-0.549949,-0.170751
-0.669757,2.981576,1.069383,-0.574660,-0.190849
-0.678537,2.943507,1.108675,-0.604212,-0.198865
-0.692020,2.943772,1.101245,-0.545093,-0.250885
-0.663525,2.949493,1.158962,-0.566418,-0.231936
-0.634567,2.978675,1.128709,-0.597902,-0.169057
-0.664533,2.952163,1.069760,-0.560552,-0.235603
-0.649289,2.959017,1.122079,-0.589625,-0.224506
-0.650664,2.948766,1.087088,-0.576349,-0.145257
-0.688015,2.969446,1.111725,-0.557796,-0.171752
-0.668743,2.943119,1.055614,-0.558839,-0.214940
-0.647761,2.965043,1.156476,-0.592226,-0.216186
-0.687851,2.940244,1.090606,-0.572996,-0.165448
-0.678368,2.959220,1.066444,-0.594782,-0.159535
-0.663223,2.946572,1.112131,-0.565955,-0.259903
-0.690057,2.966265,1.095430,-0.575830,-0.169535
-0.668588,2.970999,1.062388,-0.563157,-0.224776
-0.640164,2.972766,1.068755,-0.550986,-0.244196
-0.620838,2.940505,1.127908,-0.575956,-0.152270
-0.668497,2.958828,1.147672,-0.556827,-0.183474
-0.688266,2.966277,1.065304,-0.560500,-0.173924
-0.622303,2.973828,1.126367,-0.582953,-0.172175
-0.604249,2.951271,1.118027,-0.539277,-0.175431
-0.701733,2.951651,1.072137,-0.598058,-0.213051
-0.675936,2.955691,1.071647,-0.593232,-0.200677
-0.634441,2.943789,1.123648,-0.547718,-0.131133
-0.612729,2.967612,1.090211,-0.552389,-0.208794
-0.699214,2.953858,1.140046,-0.584894,-0.162457
-0.682952,2.945263,1.082473,-0.555270,-0.148212
-0.666821,2.945504,1.085768,-0.562483,-0.205660
-0.666291,2.951737,1.063699,-0.603790,-0.140688
-0.650689,2.939118,1.049480,-0.592107,-0.182191
-0.664412,2.970907,1.113533,-0.545744,-0.230848
-0.631553,2.970480,1.147884,-0.583103,-0.156271
-0.670806,2.947676,1.069825,-0.580555,-0.199170
-0.676644,2.946614,1.060061,-0.568330,-0.106877
